Series ID,Year,Period,Label,Value,1-Month % Change
LAUST060000000000003,2006,M12,2006 Dec,4.7,-2.1
LAUST060000000000003,2007,M01,2007 Jan,5.5,17.0
LAUST060000000000003,2007,M02,2007 Feb,5.4,-1.8
LAUST060000000000003,2007,M03,2007 Mar,5.2,-3.7
LAUST060000000000003,2007,M04,2007 Apr,5.0,-3.8
LAUST060000000000003,2007,M05,2007 May,4.8,-4.0
LAUST060000000000003,2007,M06,2007 Jun,5.3,10.4
LAUST060000000000003,2007,M07,2007 Jul,5.7,7.5
LAUST060000000000003,2007,M08,2007 Aug,5.4,-5.3
LAUST060000000000003,2007,M09,2007 Sep,5.3,-1.9
LAUST060000000000003,2007,M10,2007 Oct,5.4,1.9
LAUST060000000000003,2007,M11,2007 Nov,5.6,3.7
LAUST060000000000003,2007,M12,2007 Dec,5.9,5.4
LAUST060000000000003,2008,M01,2008 Jan,6.4,8.5
LAUST060000000000003,2008,M02,2008 Feb,6.3,-1.6
LAUST060000000000003,2008,M03,2008 Mar,6.6,4.8
LAUST060000000000003,2008,M04,2008 Apr,6.1,-7.6
LAUST060000000000003,2008,M05,2008 May,6.4,4.9
LAUST060000000000003,2008,M06,2008 Jun,7.0,9.4
LAUST060000000000003,2008,M07,2008 Jul,7.6,8.6
LAUST060000000000003,2008,M08,2008 Aug,7.8,2.6
LAUST060000000000003,2008,M09,2008 Sep,7.7,-1.3
LAUST060000000000003,2008,M10,2008 Oct,8.0,3.9
LAUST060000000000003,2008,M11,2008 Nov,8.4,5.0
LAUST060000000000003,2008,M12,2008 Dec,9.0,7.1
LAUST060000000000003,2009,M01,2009 Jan,10.2,13.3
LAUST060000000000003,2009,M02,2009 Feb,10.6,3.9
LAUST060000000000003,2009,M03,2009 Mar,10.9,2.8
LAUST060000000000003,2009,M04,2009 Apr,10.4,-4.6
LAUST060000000000003,2009,M05,2009 May,10.6,1.9
LAUST060000000000003,2009,M06,2009 Jun,11.3,6.6
LAUST060000000000003,2009,M07,2009 Jul,11.7,3.5
LAUST060000000000003,2009,M08,2009 Aug,11.5,-1.7
LAUST060000000000003,2009,M09,2009 Sep,11.4,-0.9
LAUST060000000000003,2009,M10,2009 Oct,11.6,1.8
LAUST060000000000003,2009,M11,2009 Nov,11.7,0.9
LAUST060000000000003,2009,M12,2009 Dec,11.8,0.9
LAUST060000000000003,2010,M01,2010 Jan,12.7,7.6
LAUST060000000000003,2010,M02,2010 Feb,12.6,-0.8
LAUST060000000000003,2010,M03,2010 Mar,12.6,0.0
LAUST060000000000003,2010,M04,2010 Apr,12.0,-4.8
LAUST060000000000003,2010,M05,2010 May,11.7,-2.5
LAUST060000000000003,2010,M06,2010 Jun,12.0,2.6
LAUST060000000000003,2010,M07,2010 Jul,12.6,5.0
LAUST060000000000003,2010,M08,2010 Aug,12.3,-2.4
LAUST060000000000003,2010,M09,2010 Sep,11.9,-3.3
LAUST060000000000003,2010,M10,2010 Oct,11.9,0.0
LAUST060000000000003,2010,M11,2010 Nov,12.3,3.4
LAUST060000000000003,2010,M12,2010 Dec,12.1,-1.6
LAUST060000000000003,2011,M01,2011 Jan,12.6,4.1
LAUST060000000000003,2011,M02,2011 Feb,12.2,-3.2
LAUST060000000000003,2011,M03,2011 Mar,12.1,-0.8
LAUST060000000000003,2011,M04,2011 Apr,11.5,-5.0
LAUST060000000000003,2011,M05,2011 May,11.3,-1.7
LAUST060000000000003,2011,M06,2011 Jun,12.0,6.2
LAUST060000000000003,2011,M07,2011 Jul,12.2,1.7
LAUST060000000000003,2011,M08,2011 Aug,11.9,-2.5
LAUST060000000000003,2011,M09,2011 Sep,11.5,-3.4
LAUST060000000000003,2011,M10,2011 Oct,11.3,-1.7
LAUST060000000000003,2011,M11,2011 Nov,11.0,-2.7
LAUST060000000000003,2011,M12,2011 Dec,11.0,0.0
LAUST060000000000003,2012,M01,2012 Jan,11.4,3.6
LAUST060000000000003,2012,M02,2012 Feb,11.3,-0.9
LAUST060000000000003,2012,M03,2012 Mar,11.0,-2.7
LAUST060000000000003,2012,M04,2012 Apr,10.3,-6.4
LAUST060000000000003,2012,M05,2012 May,10.2,-1.0
LAUST060000000000003,2012,M06,2012 Jun,10.6,3.9
LAUST060000000000003,2012,M07,2012 Jul,10.9,2.8
LAUST060000000000003,2012,M08,2012 Aug,10.4,-4.6
LAUST060000000000003,2012,M09,2012 Sep,9.6,-7.7
LAUST060000000000003,2012,M10,2012 Oct,9.7,1.0
LAUST060000000000003,2012,M11,2012 Nov,9.5,-2.1
LAUST060000000000003,2012,M12,2012 Dec,9.6,1.1
LAUST060000000000003,2013,M01,2013 Jan,10.2,6.3
LAUST060000000000003,2013,M02,2013 Feb,9.7,-4.9
LAUST060000000000003,2013,M03,2013 Mar,9.3,-4.1
LAUST060000000000003,2013,M04,2013 Apr,8.7,-6.5
LAUST060000000000003,2013,M05,2013 May,8.6,-1.1
LAUST060000000000003,2013,M06,2013 Jun,9.2,7.0
LAUST060000000000003,2013,M07,2013 Jul,9.4,2.2
LAUST060000000000003,2013,M08,2013 Aug,8.9,-5.3
LAUST060000000000003,2013,M09,2013 Sep,8.5,-4.5
LAUST060000000000003,2013,M10,2013 Oct,8.5,0.0
LAUST060000000000003,2013,M11,2013 Nov,8.2,-3.5
LAUST060000000000003,2013,M12,2013 Dec,8.0,-2.4
LAUST060000000000003,2014,M01,2014 Jan,8.4,5.0
LAUST060000000000003,2014,M02,2014 Feb,8.4,0.0
LAUST060000000000003,2014,M03,2014 Mar,8.2,-2.4
LAUST060000000000003,2014,M04,2014 Apr,7.3,-11.0
LAUST060000000000003,2014,M05,2014 May,7.2,-1.4
LAUST060000000000003,2014,M06,2014 Jun,7.5,4.2
LAUST060000000000003,2014,M07,2014 Jul,8.0,6.7
LAUST060000000000003,2014,M08,2014 Aug,7.6,-5.0
LAUST060000000000003,2014,M09,2014 Sep,7.0,-7.9
LAUST060000000000003,2014,M10,2014 Oct,6.9,-1.4
LAUST060000000000003,2014,M11,2014 Nov,6.9,0.0
LAUST060000000000003,2014,M12,2014 Dec,6.6,-4.3
LAUST060000000000003,2015,M01,2015 Jan,7.2,9.1
LAUST060000000000003,2015,M02,2015 Feb,6.8,-5.6
LAUST060000000000003,2015,M03,2015 Mar,6.6,-2.9
LAUST060000000000003,2015,M04,2015 Apr,6.1,-7.6
LAUST060000000000003,2015,M05,2015 May,6.1,0.0
LAUST060000000000003,2015,M06,2015 Jun,6.3,3.3
LAUST060000000000003,2015,M07,2015 Jul,6.5,3.2
LAUST060000000000003,2015,M08,2015 Aug,6.1,-6.2
LAUST060000000000003,2015,M09,2015 Sep,5.7,-6.6
LAUST060000000000003,2015,M10,2015 Oct,5.7,0.0
LAUST060000000000003,2015,M11,2015 Nov,5.7,0.0
LAUST060000000000003,2015,M12,2015 Dec,5.6,-1.8
LAUST060000000000003,2016,M01,2016 Jan,5.9,5.4
LAUST060000000000003,2016,M02,2016 Feb,5.8,-1.7
LAUST060000000000003,2016,M03,2016 Mar,5.8,0.0
LAUST060000000000003,2016,M04,2016 Apr,5.3,-8.6
LAUST060000000000003,2016,M05,2016 May,5.0,-5.7
LAUST060000000000003,2016,M06,2016 Jun,5.6,12.0
LAUST060000000000003,2016,M07,2016 Jul,5.8,3.6
LAUST060000000000003,2016,M08,2016 Aug,5.6,-3.4
LAUST060000000000003,2016,M09,2016 Sep,5.3,-5.4
LAUST060000000000003,2016,M10,2016 Oct,5.3,0.0
LAUST060000000000003,2016,M11,2016 Nov,5.1,-3.8
LAUST060000000000003,2016,M12,2016 Dec,5.1,0.0
LAUST060000000000003,2017,M01,2017 Jan,5.6,9.8
LAUST060000000000003,2017,M02,2017 Feb,5.4,-3.6
LAUST060000000000003,2017,M03,2017 Mar,5.1,-5.6
LAUST060000000000003,2017,M04,2017 Apr,4.7,-7.8
LAUST060000000000003,2017,M05,2017 May,4.4,-6.4
LAUST060000000000003,2017,M06,2017 Jun,4.9,11.4
LAUST060000000000003,2017,M07,2017 Jul,5.1,4.1
LAUST060000000000003,2017,M08,2017 Aug,5.0,-2.0
LAUST060000000000003,2017,M09,2017 Sep,4.4,-12.0
LAUST060000000000003,2017,M10,2017 Oct,4.3,-2.3
LAUST060000000000003,2017,M11,2017 Nov,4.3,0.0
LAUST060000000000003,2017,M12,2017 Dec,4.3,0.0
LAUST060000000000003,2018,M01,2018 Jan,4.7,9.3
LAUST060000000000003,2018,M02,2018 Feb,4.6,-2.1
LAUST060000000000003,2018,M03,2018 Mar,4.5,-2.2
LAUST060000000000003,2018,M04,2018 Apr,4.0,-11.1
LAUST060000000000003,2018,M05,2018 May,3.7,-7.5
LAUST060000000000003,2018,M06,2018 Jun,4.4,18.9
LAUST060000000000003,2018,M07,2018 Jul,4.5,2.3
LAUST060000000000003,2018,M08,2018 Aug,4.4,-2.2
LAUST060000000000003,2018,M09,2018 Sep,3.9,-11.4
LAUST060000000000003,2018,M10,2018 Oct,4.0,2.6
LAUST060000000000003,2018,M11,2018 Nov,4.0,0.0
LAUST060000000000003,2018,M12,2018 Dec,4.2,5.0
LAUST060000000000003,2019,M01,2019 Jan,4.8,14.3
LAUST060000000000003,2019,M02,2019 Feb,4.5,-6.3
LAUST060000000000003,2019,M03,2019 Mar,4.5,0.0
LAUST060000000000003,2019,M04,2019 Apr,3.8,-15.6
LAUST060000000000003,2019,M05,2019 May,3.6,-5.3
LAUST060000000000003,2019,M06,2019 Jun,4.1,13.9
LAUST060000000000003,2019,M07,2019 Jul,4.4,7.3
LAUST060000000000003,2019,M08,2019 Aug,4.2,-4.5
LAUST060000000000003,2019,M09,2019 Sep,3.6,-14.3
LAUST060000000000003,2019,M10,2019 Oct,3.7,2.8
LAUST060000000000003,2019,M11,2019 Nov,3.7,0.0
LAUST060000000000003,2019,M12,2019 Dec,3.7,0.0
LAUST060000000000003,2020,M01,2020 Jan,4.3,16.2
LAUST060000000000003,2020,M02,2020 Feb,4.3,0.0
LAUST060000000000003,2020,M03,2020 Mar,5.8,34.9
LAUST060000000000003,2020,M04,2020 Apr,16.2,179.3
LAUST060000000000003,2020,M05,2020 May,16.0,-1.2
LAUST060000000000003,2020,M06,2020 Jun,15.1,-5.6
LAUST060000000000003,2020,M07,2020 Jul,13.9,-7.9
LAUST060000000000003,2020,M08,2020 Aug,11.3,-18.7
LAUST060000000000003,2020,M09,2020 Sep,10.7,-5.3
LAUST060000000000003,2020,M10,2020 Oct,8.7,-18.7
LAUST060000000000003,2020,M11,2020 Nov,7.9,-9.2
LAUST060000000000003,2020,M12,2020 Dec,8.8,11.4
LAUST080000000000003,2005,M01,2005 Jan,5.7,9.6
LAUST080000000000003,2005,M02,2005 Feb,5.7,0.0
LAUST080000000000003,2005,M03,2005 Mar,5.6,-1.8
LAUST080000000000003,2005,M04,2005 Apr,5.1,-8.9
LAUST080000000000003,2005,M05,2005 May,4.9,-3.9
LAUST080000000000003,2005,M06,2005 Jun,5.2,6.1
LAUST080000000000003,2005,M07,2005 Jul,5.0,-3.8
LAUST080000000000003,2005,M08,2005 Aug,4.7,-6.0
LAUST080000000000003,2005,M09,2005 Sep,4.6,-2.1
LAUST080000000000003,2005,M10,2005 Oct,4.4,-4.3
LAUST080000000000003,2005,M11,2005 Nov,4.7,6.8
LAUST080000000000003,2005,M12,2005 Dec,4.7,0.0
LAUST080000000000003,2006,M01,2006 Jan,5.1,8.5
LAUST080000000000003,2006,M02,2006 Feb,4.9,-3.9
LAUST080000000000003,2006,M03,2006 Mar,4.8,-2.0
LAUST080000000000003,2006,M04,2006 Apr,4.4,-8.3
LAUST080000000000003,2006,M05,2006 May,4.3,-2.3
LAUST080000000000003,2006,M06,2006 Jun,4.6,7.0
LAUST080000000000003,2006,M07,2006 Jul,4.4,-4.3
LAUST080000000000003,2006,M08,2006 Aug,4.2,-4.5
LAUST080000000000003,2006,M09,2006 Sep,3.9,-7.1
LAUST080000000000003,2006,M10,2006 Oct,3.6,-7.7
LAUST080000000000003,2006,M11,2006 Nov,3.8,5.6
LAUST080000000000003,2006,M12,2006 Dec,3.7,-2.6
LAUST080000000000003,2007,M01,2007 Jan,4.3,16.2
LAUST080000000000003,2007,M02,2007 Feb,4.1,-4.7
LAUST080000000000003,2007,M03,2007 Mar,3.8,-7.3
LAUST080000000000003,2007,M04,2007 Apr,3.4,-10.5
LAUST080000000000003,2007,M05,2007 May,3.3,-2.9
LAUST080000000000003,2007,M06,2007 Jun,3.8,15.2
LAUST080000000000003,2007,M07,2007 Jul,3.7,-2.6
LAUST080000000000003,2007,M08,2007 Aug,3.6,-2.7
LAUST080000000000003,2007,M09,2007 Sep,3.5,-2.8
LAUST080000000000003,2007,M10,2007 Oct,3.5,0.0
LAUST080000000000003,2007,M11,2007 Nov,3.8,8.6
LAUST080000000000003,2007,M12,2007 Dec,4.0,5.3
LAUST080000000000003,2008,M01,2008 Jan,4.6,15.0
LAUST080000000000003,2008,M02,2008 Feb,4.6,0.0
LAUST080000000000003,2008,M03,2008 Mar,4.6,0.0
LAUST080000000000003,2008,M04,2008 Apr,4.2,-8.7
LAUST080000000000003,2008,M05,2008 May,4.3,2.4
LAUST080000000000003,2008,M06,2008 Jun,4.9,14.0
LAUST080000000000003,2008,M07,2008 Jul,5.0,2.0
LAUST080000000000003,2008,M08,2008 Aug,4.9,-2.0
LAUST080000000000003,2008,M09,2008 Sep,4.9,0.0
LAUST080000000000003,2008,M10,2008 Oct,5.0,2.0
LAUST080000000000003,2008,M11,2008 Nov,5.3,6.0
LAUST080000000000003,2008,M12,2008 Dec,5.6,5.7
LAUST080000000000003,2009,M01,2009 Jan,6.6,17.9
LAUST080000000000003,2009,M02,2009 Feb,6.9,4.5
LAUST080000000000003,2009,M03,2009 Mar,7.1,2.9
LAUST080000000000003,2009,M04,2009 Apr,6.8,-4.2
LAUST080000000000003,2009,M05,2009 May,7.0,2.9
LAUST080000000000003,2009,M06,2009 Jun,7.7,10.0
LAUST080000000000003,2009,M07,2009 Jul,7.5,-2.6
LAUST080000000000003,2009,M08,2009 Aug,7.4,-1.3
LAUST080000000000003,2009,M09,2009 Sep,7.3,-1.4
LAUST080000000000003,2009,M10,2009 Oct,7.4,1.4
LAUST080000000000003,2009,M11,2009 Nov,7.7,4.1
LAUST080000000000003,2009,M12,2009 Dec,8.0,3.9
LAUST080000000000003,2010,M01,2010 Jan,8.9,11.3
LAUST080000000000003,2010,M02,2010 Feb,8.9,0.0
LAUST080000000000003,2010,M03,2010 Mar,9.1,2.2
LAUST080000000000003,2010,M04,2010 Apr,8.5,-6.6
LAUST080000000000003,2010,M05,2010 May,8.5,0.0
LAUST080000000000003,2010,M06,2010 Jun,8.9,4.7
LAUST080000000000003,2010,M07,2010 Jul,8.8,-1.1
LAUST080000000000003,2010,M08,2010 Aug,8.6,-2.3
LAUST080000000000003,2010,M09,2010 Sep,8.4,-2.3
LAUST080000000000003,2010,M10,2010 Oct,8.4,0.0
LAUST080000000000003,2010,M11,2010 Nov,8.9,6.0
LAUST080000000000003,2010,M12,2010 Dec,8.8,-1.1
LAUST080000000000003,2011,M01,2011 Jan,9.2,4.5
LAUST080000000000003,2011,M02,2011 Feb,9.1,-1.1
LAUST080000000000003,2011,M03,2011 Mar,8.9,-2.2
LAUST080000000000003,2011,M04,2011 Apr,8.4,-5.6
LAUST080000000000003,2011,M05,2011 May,8.4,0.0
LAUST080000000000003,2011,M06,2011 Jun,8.3,-1.2
LAUST080000000000003,2011,M07,2011 Jul,8.1,-2.4
LAUST080000000000003,2011,M08,2011 Aug,8.1,0.0
LAUST080000000000003,2011,M09,2011 Sep,7.9,-2.5
LAUST080000000000003,2011,M10,2011 Oct,7.8,-1.3
LAUST080000000000003,2011,M11,2011 Nov,8.0,2.6
LAUST080000000000003,2011,M12,2011 Dec,8.1,1.3
LAUST080000000000003,2012,M01,2012 Jan,8.6,6.2
LAUST080000000000003,2012,M02,2012 Feb,8.7,1.2
LAUST080000000000003,2012,M03,2012 Mar,8.5,-2.3
LAUST080000000000003,2012,M04,2012 Apr,8.0,-5.9
LAUST080000000000003,2012,M05,2012 May,7.9,-1.3
LAUST080000000000003,2012,M06,2012 Jun,8.3,5.1
LAUST080000000000003,2012,M07,2012 Jul,7.8,-6.0
LAUST080000000000003,2012,M08,2012 Aug,7.7,-1.3
LAUST080000000000003,2012,M09,2012 Sep,7.2,-6.5
LAUST080000000000003,2012,M10,2012 Oct,7.2,0.0
LAUST080000000000003,2012,M11,2012 Nov,7.3,1.4
LAUST080000000000003,2012,M12,2012 Dec,7.3,0.0
LAUST080000000000003,2013,M01,2013 Jan,8.0,9.6
LAUST080000000000003,2013,M02,2013 Feb,7.9,-1.3
LAUST080000000000003,2013,M03,2013 Mar,7.5,-5.1
LAUST080000000000003,2013,M04,2013 Apr,7.1,-5.3
LAUST080000000000003,2013,M05,2013 May,7.0,-1.4
LAUST080000000000003,2013,M06,2013 Jun,7.3,4.3
LAUST080000000000003,2013,M07,2013 Jul,6.8,-6.8
LAUST080000000000003,2013,M08,2013 Aug,6.4,-5.9
LAUST080000000000003,2013,M09,2013 Sep,6.2,-3.1
LAUST080000000000003,2013,M10,2013 Oct,6.2,0.0
LAUST080000000000003,2013,M11,2013 Nov,6.0,-3.2
LAUST080000000000003,2013,M12,2013 Dec,5.9,-1.7
LAUST080000000000003,2014,M01,2014 Jan,6.4,8.5
LAUST080000000000003,2014,M02,2014 Feb,6.3,-1.6
LAUST080000000000003,2014,M03,2014 Mar,6.0,-4.8
LAUST080000000000003,2014,M04,2014 Apr,5.4,-10.0
LAUST080000000000003,2014,M05,2014 May,5.0,-7.4
LAUST080000000000003,2014,M06,2014 Jun,5.0,0.0
LAUST080000000000003,2014,M07,2014 Jul,4.8,-4.0
LAUST080000000000003,2014,M08,2014 Aug,4.5,-6.3
LAUST080000000000003,2014,M09,2014 Sep,4.1,-8.9
LAUST080000000000003,2014,M10,2014 Oct,4.1,0.0
LAUST080000000000003,2014,M11,2014 Nov,4.2,2.4
LAUST080000000000003,2014,M12,2014 Dec,4.1,-2.4
LAUST080000000000003,2015,M01,2015 Jan,4.8,17.1
LAUST080000000000003,2015,M02,2015 Feb,4.6,-4.2
LAUST080000000000003,2015,M03,2015 Mar,4.5,-2.2
LAUST080000000000003,2015,M04,2015 Apr,4.0,-11.1
LAUST080000000000003,2015,M05,2015 May,4.0,0.0
LAUST080000000000003,2015,M06,2015 Jun,4.1,2.5
LAUST080000000000003,2015,M07,2015 Jul,3.8,-7.3
LAUST080000000000003,2015,M08,2015 Aug,3.5,-7.9
LAUST080000000000003,2015,M09,2015 Sep,3.3,-5.7
LAUST080000000000003,2015,M10,2015 Oct,3.3,0.0
LAUST080000000000003,2015,M11,2015 Nov,3.4,3.0
LAUST080000000000003,2015,M12,2015 Dec,3.4,0.0
LAUST080000000000003,2016,M01,2016 Jan,3.8,11.8
LAUST080000000000003,2016,M02,2016 Feb,3.7,-2.6
LAUST080000000000003,2016,M03,2016 Mar,3.7,0.0
LAUST080000000000003,2016,M04,2016 Apr,3.5,-5.4
LAUST080000000000003,2016,M05,2016 May,3.2,-8.6
LAUST080000000000003,2016,M06,2016 Jun,3.6,12.5
LAUST080000000000003,2016,M07,2016 Jul,3.3,-8.3
LAUST080000000000003,2016,M08,2016 Aug,3.1,-6.1
LAUST080000000000003,2016,M09,2016 Sep,3.0,-3.2
LAUST080000000000003,2016,M10,2016 Oct,2.9,-3.3
LAUST080000000000003,2016,M11,2016 Nov,2.7,-6.9
LAUST080000000000003,2016,M12,2016 Dec,2.7,0.0
LAUST080000000000003,2017,M01,2017 Jan,3.3,22.2
LAUST080000000000003,2017,M02,2017 Feb,3.1,-6.1
LAUST080000000000003,2017,M03,2017 Mar,2.8,-9.7
LAUST080000000000003,2017,M04,2017 Apr,2.6,-7.1
LAUST080000000000003,2017,M05,2017 May,2.5,-3.8
LAUST080000000000003,2017,M06,2017 Jun,2.9,16.0
LAUST080000000000003,2017,M07,2017 Jul,2.8,-3.4
LAUST080000000000003,2017,M08,2017 Aug,2.8,0.0
LAUST080000000000003,2017,M09,2017 Sep,2.7,-3.6
LAUST080000000000003,2017,M10,2017 Oct,2.7,0.0
LAUST080000000000003,2017,M11,2017 Nov,2.8,3.7
LAUST080000000000003,2017,M12,2017 Dec,2.8,0.0
LAUST080000000000003,2018,M01,2018 Jan,3.3,17.9
LAUST080000000000003,2018,M02,2018 Feb,3.3,0.0
LAUST080000000000003,2018,M03,2018 Mar,3.2,-3.0
LAUST080000000000003,2018,M04,2018 Apr,3.0,-6.3
LAUST080000000000003,2018,M05,2018 May,2.8,-6.7
LAUST080000000000003,2018,M06,2018 Jun,3.4,21.4
LAUST080000000000003,2018,M07,2018 Jul,3.2,-5.9
LAUST080000000000003,2018,M08,2018 Aug,3.2,0.0
LAUST080000000000003,2018,M09,2018 Sep,3.1,-3.1
LAUST080000000000003,2018,M10,2018 Oct,3.1,0.0
LAUST080000000000003,2018,M11,2018 Nov,3.1,0.0
LAUST080000000000003,2018,M12,2018 Dec,3.2,3.2
LAUST080000000000003,2019,M01,2019 Jan,3.6,12.5
LAUST080000000000003,2019,M02,2019 Feb,3.3,-8.3
LAUST080000000000003,2019,M03,2019 Mar,3.1,-6.1
LAUST080000000000003,2019,M04,2019 Apr,2.8,-9.7
LAUST080000000000003,2019,M05,2019 May,2.6,-7.1
LAUST080000000000003,2019,M06,2019 Jun,2.9,11.5
LAUST080000000000003,2019,M07,2019 Jul,2.7,-6.9
LAUST080000000000003,2019,M08,2019 Aug,2.6,-3.7
LAUST080000000000003,2019,M09,2019 Sep,2.4,-7.7
LAUST080000000000003,2019,M10,2019 Oct,2.4,0.0
LAUST080000000000003,2019,M11,2019 Nov,2.4,0.0
LAUST080000000000003,2019,M12,2019 Dec,2.4,0.0
LAUST080000000000003,2020,M01,2020 Jan,2.8,16.7
LAUST080000000000003,2020,M02,2020 Feb,2.9,3.6
LAUST080000000000003,2020,M03,2020 Mar,5.4,86.2
LAUST080000000000003,2020,M04,2020 Apr,12.2,125.9
LAUST080000000000003,2020,M05,2020 May,10.0,-18.0
LAUST080000000000003,2020,M06,2020 Jun,10.7,7.0
LAUST080000000000003,2020,M07,2020 Jul,7.4,-30.8
LAUST080000000000003,2020,M08,2020 Aug,6.6,-10.8
LAUST080000000000003,2020,M09,2020 Sep,6.2,-6.1
LAUST080000000000003,2020,M10,2020 Oct,6.1,-1.6
LAUST080000000000003,2020,M11,2020 Nov,6.2,1.6
LAUST080000000000003,2020,M12,2020 Dec,8.2,32.3
LAUST090000000000003,2005,M01,2005 Jan,5.4,28.6
LAUST090000000000003,2005,M02,2005 Feb,5.4,0.0
LAUST090000000000003,2005,M03,2005 Mar,5.1,-5.6
LAUST090000000000003,2005,M04,2005 Apr,4.8,-5.9
LAUST090000000000003,2005,M05,2005 May,5.0,4.2
LAUST090000000000003,2005,M06,2005 Jun,5.1,2.0
LAUST090000000000003,2005,M07,2005 Jul,5.2,2.0
LAUST090000000000003,2005,M08,2005 Aug,5.0,-3.8
LAUST090000000000003,2005,M09,2005 Sep,4.7,-6.0
LAUST090000000000003,2005,M10,2005 Oct,4.4,-6.4
LAUST090000000000003,2005,M11,2005 Nov,4.5,2.3
LAUST090000000000003,2005,M12,2005 Dec,4.0,-11.1
LAUST090000000000003,2006,M01,2006 Jan,5.0,25.0
LAUST090000000000003,2006,M02,2006 Feb,4.8,-4.0
LAUST090000000000003,2006,M03,2006 Mar,4.5,-6.3
LAUST090000000000003,2006,M04,2006 Apr,4.0,-11.1
LAUST090000000000003,2006,M05,2006 May,4.2,5.0
LAUST090000000000003,2006,M06,2006 Jun,4.4,4.8
LAUST090000000000003,2006,M07,2006 Jul,4.7,6.8
LAUST090000000000003,2006,M08,2006 Aug,4.6,-2.1
LAUST090000000000003,2006,M09,2006 Sep,4.2,-8.7
LAUST090000000000003,2006,M10,2006 Oct,3.9,-7.1
LAUST090000000000003,2006,M11,2006 Nov,4.0,2.6
LAUST090000000000003,2006,M12,2006 Dec,3.7,-7.5
LAUST090000000000003,2007,M01,2007 Jan,4.8,29.7
LAUST090000000000003,2007,M02,2007 Feb,4.7,-2.1
LAUST090000000000003,2007,M03,2007 Mar,4.4,-6.4
LAUST090000000000003,2007,M04,2007 Apr,4.0,-9.1
LAUST090000000000003,2007,M05,2007 May,4.2,5.0
LAUST090000000000003,2007,M06,2007 Jun,4.5,7.1
LAUST090000000000003,2007,M07,2007 Jul,4.8,6.7
LAUST090000000000003,2007,M08,2007 Aug,4.6,-4.2
LAUST090000000000003,2007,M09,2007 Sep,4.4,-4.3
LAUST090000000000003,2007,M10,2007 Oct,4.4,0.0
LAUST090000000000003,2007,M11,2007 Nov,4.5,2.3
LAUST090000000000003,2007,M12,2007 Dec,4.4,-2.2
LAUST090000000000003,2008,M01,2008 Jan,5.4,22.7
LAUST090000000000003,2008,M02,2008 Feb,5.4,0.0
LAUST090000000000003,2008,M03,2008 Mar,5.3,-1.9
LAUST090000000000003,2008,M04,2008 Apr,4.8,-9.4
LAUST090000000000003,2008,M05,2008 May,5.3,10.4
LAUST090000000000003,2008,M06,2008 Jun,5.6,5.7
LAUST090000000000003,2008,M07,2008 Jul,6.0,7.1
LAUST090000000000003,2008,M08,2008 Aug,6.2,3.3
LAUST090000000000003,2008,M09,2008 Sep,6.0,-3.2
LAUST090000000000003,2008,M10,2008 Oct,6.0,0.0
LAUST090000000000003,2008,M11,2008 Nov,6.1,1.7
LAUST090000000000003,2008,M12,2008 Dec,6.1,0.0
LAUST090000000000003,2009,M01,2009 Jan,7.3,19.7
LAUST090000000000003,2009,M02,2009 Feb,7.5,2.7
LAUST090000000000003,2009,M03,2009 Mar,7.5,0.0
LAUST090000000000003,2009,M04,2009 Apr,7.4,-1.3
LAUST090000000000003,2009,M05,2009 May,7.6,2.7
LAUST090000000000003,2009,M06,2009 Jun,8.0,5.3
LAUST090000000000003,2009,M07,2009 Jul,8.3,3.8
LAUST090000000000003,2009,M08,2009 Aug,8.4,1.2
LAUST090000000000003,2009,M09,2009 Sep,8.3,-1.2
LAUST090000000000003,2009,M10,2009 Oct,8.3,0.0
LAUST090000000000003,2009,M11,2009 Nov,8.3,0.0
LAUST090000000000003,2009,M12,2009 Dec,8.3,0.0
LAUST090000000000003,2010,M01,2010 Jan,9.5,14.5
LAUST090000000000003,2010,M02,2010 Feb,9.5,0.0
LAUST090000000000003,2010,M03,2010 Mar,9.2,-3.2
LAUST090000000000003,2010,M04,2010 Apr,8.9,-3.3
LAUST090000000000003,2010,M05,2010 May,8.9,0.0
LAUST090000000000003,2010,M06,2010 Jun,9.1,2.2
LAUST090000000000003,2010,M07,2010 Jul,9.3,2.2
LAUST090000000000003,2010,M08,2010 Aug,9.3,0.0
LAUST090000000000003,2010,M09,2010 Sep,9.0,-3.2
LAUST090000000000003,2010,M10,2010 Oct,8.9,-1.1
LAUST090000000000003,2010,M11,2010 Nov,9.0,1.1
LAUST090000000000003,2010,M12,2010 Dec,8.7,-3.3
LAUST090000000000003,2011,M01,2011 Jan,9.8,12.6
LAUST090000000000003,2011,M02,2011 Feb,9.6,-2.0
LAUST090000000000003,2011,M03,2011 Mar,9.3,-3.1
LAUST090000000000003,2011,M04,2011 Apr,8.8,-5.4
LAUST090000000000003,2011,M05,2011 May,8.9,1.1
LAUST090000000000003,2011,M06,2011 Jun,9.0,1.1
LAUST090000000000003,2011,M07,2011 Jul,9.1,1.1
LAUST090000000000003,2011,M08,2011 Aug,8.9,-2.2
LAUST090000000000003,2011,M09,2011 Sep,8.4,-5.6
LAUST090000000000003,2011,M10,2011 Oct,8.2,-2.4
LAUST090000000000003,2011,M11,2011 Nov,8.0,-2.4
LAUST090000000000003,2011,M12,2011 Dec,7.7,-3.8
